stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F01889;Repülőtér;47.444777;18.986905;F01889;;CSF01889;2;-116
F01890;Fülőke utca;47.445430;18.991497;F01890;;CSF01890;2;-90
F01891;Fülőke utca;47.445340;18.991471;F01891;;CSF01890;2;53
F01892;Balatoni út;47.444573;19.005406;F01892;;CSF01892;2;-65
F01893;Balatoni út;47.444402;19.005671;F01893;;CSF01892;2;111
F01894;Kelenvölgy-Péterhegy;47.443568;19.012407;F01894;;CSF01897;2;-77
F01895;Kelenvölgy-Péterhegy;47.443505;19.012062;F01895;;CSF01897;2;91
F01896;Kelenvölgy-Péterhegy;47.443730;19.012447;F01896;;CSF01897;1;26
F01897;Kelenvölgy-Péterhegy;47.444464;19.012602;F01897;;CSF01897;2;-165
F01898;Kápolna út;47.446635;19.013757;F01898;;CSF01899;1;-157
F01899;Kápolna út;47.447166;19.014208;F01899;;CSF01899;1;16
F01900;Olajfa utca;47.449628;19.015542;F01900;;CSF01900;2;23
F01901;Olajfa utca;47.449313;19.015184;F01901;;CSF01900;2;-152
F01902;Budafoki elágazás;47.435406;19.035717;F01902;;CSF01905;2;-80
F01903;Budafoki elágazás;47.435415;19.036207;F01903;;CSF01905;2;66
F01904;Budafoki elágazás;47.434785;19.036420;F01904;;CSF01905;2;165
F01905;Budafoki elágazás;47.435460;19.036433;F01905;;CSF01905;2;24
F01906;Vasút utca;47.446300;18.975818;F01906;;CSF01906;2;-56
F01907;Vasút utca;47.445931;18.976362;F01907;;CSF01906;2;122
F01908;Repülőgépes Szolgálat;47.447353;18.978031;F01908;;CSF01910;2;91
F01909;Repülőgépes Szolgálat;47.447694;18.976943;F01909;;CSF01910;2;-60
F01910;Repülőgépes Szolgálat;47.448485;18.975165;F01910;;CSF01910;2;-58
F01911;Repülőgépes Szolgálat;47.448287;18.975311;F01911;;CSF01910;2;135
F01913;Budaörsi repülőtér;47.447105;18.985812;F01913;;CS009350;2;58
F01914;Bolygó utca;47.450923;19.016470;F01914;;CS061272;2;-70
F01915;Alabástrom utca;47.451643;19.017994;;;;2;101
F01916;Őrmezei út;47.454972;19.018841;F01916;;CSF01916;2;0
F01917;Őrmezei út;47.454972;19.018655;F01917;;CSF01916;2;180
F01918;Igmándi utca;47.456684;19.020053;F01918;;CS061271;2;18
F01919;Péterhegyi út / Neszmélyi út;47.458300;19.019317;F01919;;CS061224;2;115
F01920;Menyecske utca;47.459766;19.017273;F01920;;CS061226;2;173
F01921;Menyecske utca;47.460251;19.017379;F01921;;CS061226;2;-3
F01922;Kérő utca;47.461924;19.015866;F01922;;CSF01923;2;51
F01923;Kérő utca;47.462050;19.016317;F01923;;CSF01923;2;-96
F01924;Neszmélyi út;47.460127;19.015088;F01924;;CS061223;2;118
F01925;Sasadi út;47.466999;19.015946;F01925;;CSF01926;1;143
F01926;Sasadi út;47.467179;19.016609;F01926;;CSF01926;1;-140
F01927;Sasadi út;47.465281;19.015483;F01927;;CSF01926;1;46
F01928;Nagyszeben út;47.464837;19.011487;;;;2;-121
F01929;Jégvirág utca;47.462264;19.008876;;;;2;55
F01930;Gazdagréti út;47.462145;19.004897;F01930;;CS062519;2;72
F01931;Gazdagréti út;47.462766;19.005891;F01931;;CS062519;2;-98
F01932;Poprádi út;47.461387;18.999168;F01932;;CSF01932;2;-78
F01933;Poprádi út;47.461235;18.999460;F01933;;CSF01932;2;101
F01934;Keserűvíz-forrás;47.458535;18.997327;F01934;;CSF01934;2;32
F01935;Keserűvíz-forrás;47.458292;18.996889;F01935;;CSF01934;2;-141
F01936;Vitorlázó út;47.452460;18.990755;F01936;;CSF01937;2;35
F01937;Vitorlázó út;47.452784;18.990901;F01937;;CSF01937;2;-147
F01938;Torma utca;47.450429;19.019692;F01938;;CSF01938;2;-147
F01939;Torma utca;47.450349;19.019613;F01939;;CSF01938;2;-156
F01940;Kecskeméti József utca;47.449188;19.020727;;;;2;114
F01941;Duránci utca;47.451069;19.022636;F01941;;CSF01941;2;12
F01942;Duránci utca;47.449998;19.022902;F01942;;CSF01941;2;138
F01943;Narancs utca;47.447750;19.025369;F01943;;CSF01944;2;144
F01944;Narancs utca;47.448101;19.025183;F01944;;CSF01944;2;-34
F01945;Gépész utca;47.453326;19.021507;F01945;;CSF01945;2;-162
F01946;Gépész utca;47.452958;19.023232;F01946;;CSF01945;2;10
F01947;Hajtány sor;47.455279;19.024079;F01947;;CSF01948;2;-160
F01948;Hajtány sor;47.456358;19.023707;F01948;;CSF01948;2;-28
F01951;Than Károly utca;47.460910;19.025270;F01951;;CS062511;2;24
F01952;Borszéki utca;47.458526;19.023733;F01952;;CS062512;2;20
F01955;Bikás park M;47.463583;19.033002;F01955;;CSF01958;2;104
F01956;Bikás park M;47.463807;19.032790;F01956;;CSF01958;2;-81
F01958;Bikás park M;47.464295;19.033866;F01958;;CSF01958;2;7
F01959;Bikás park M;47.464241;19.033574;F01959;;CSF01958;2;-175
F01960;Bornemissza tér;47.458429;19.033614;F01960;;CSF01960;2;4
F01962;Bornemissza tér;47.458330;19.033322;F01962;;CSF01960;2;180
F01964;Csurgói út;47.455184;19.033312;F01964;;CSF01964;2;180
F01965;Csurgói út;47.454093;19.033416;F01965;;CSF01964;2;3
F01966;Nyírbátor utca;47.450162;19.033192;F01966;;CSF01966;2;180
F01967;Nyírbátor utca;47.449596;19.033338;F01967;;CSF01966;2;0
F01968;Fonyód utca / Sáfrány utca;47.444415;19.033697;F01968;;CSF01968;2;173
F01969;Fonyód utca / Sáfrány utca;47.444055;19.033883;F01969;;CSF01968;2;-4
F01970;Albertfalva vasútállomás;47.441590;19.034242;F01970;;CS009524;2;
F01972;Vegyész utca;47.442580;19.045286;F01972;;CSF01973;2;-176
F01973;Vegyész utca;47.443066;19.045670;F01973;;CSF01973;2;1
F01974;Építész utca;47.448040;19.046360;F01974;;CSF01974;2;-122
F01975;Építész utca;47.447132;19.045922;F01975;;CSF01974;2;4
F01976;Kondorosi út;47.449471;19.049065;F01976;;CSF01976;2;-127
F01977;Kondorosi út;47.449210;19.049158;F01977;;CSF01976;2;54
F01980;Galvani utca;47.455407;19.051598;F01980;;CSF01981;2;-173
F01981;Galvani utca;47.455416;19.051956;F01981;;CSF01981;2;5
F01982;Hengermalom út;47.461317;19.051665;F01982;;CSF01982;2;
F01983;Hengermalom út;47.461047;19.051784;F01983;;CSF01982;2;
F01984;Budafoki út / Dombóvári út;47.468720;19.052992;F01984;;CS066453;2;-179
F01985;Budafoki út / Dombóvári út;47.469808;19.053310;F01985;;CS066453;2;-1
F01986;Budafoki út / Szerémi sor;47.474371;19.052707;F01986;;CSF01986;2;-169
F01988;Budafoki út / Szerémi sor;47.473676;19.053125;F01988;;CSF01986;2;58
F01989;Budafoki út / Szerémi sor;47.473677;19.052807;F01989;;CSF01986;1;-113
F01990;Budafoki út / Szerémi sor;47.473901;19.052912;F01990;;CSF01986;2;-127
F01991;Budafoki út / Szerémi sor;47.472866;19.052567;F01991;;CSF01986;2;-1
F01992;Budafoki út / Szerémi sor;47.474091;19.053736;F01992;;CSF01986;1;18
F01995;Újbuda-központ M;47.473829;19.047367;F01995;;CSF01999;1;99
F01997;Újbuda-központ M;47.474467;19.046478;F01997;;CSF01999;1;-168
F01998;Újbuda-központ M;47.474045;19.046863;F01998;;CSF01999;1;
F01999;Újbuda-központ M;47.474800;19.046664;F01999;;CSF01999;1;10
F02000;Újbuda-központ M;47.474027;19.048534;F02000;;CSF01999;1;
F02002;Hauszmann Alajos utca;47.467883;19.043971;F02002;;CSF02002;2;-152
F02003;Hauszmann Alajos utca;47.467039;19.043919;F02003;;CSF02002;1;13
F02004;Hauszmann Alajos utca;47.467345;19.043933;F02004;;CSF02002;1;-166
F02005;Hauszmann Alajos utca;47.467633;19.044304;F02005;;CSF02002;2;13
F02006;Etele út / Fehérvári út;47.462747;19.040748;F02006;;CSF02009;2;-78
F02007;Etele út / Fehérvári út;47.462261;19.042778;F02007;;CSF02009;2;98
F02008;Etele út / Fehérvári út;47.461733;19.041745;F02008;;CSF02009;1;-167
F02009;Etele út / Fehérvári út;47.463398;19.042572;F02009;;CSF02009;1;13
F02010;Etele út / Fehérvári út;47.462639;19.042274;F02010;;CSF02009;1;-169
F02011;Etele út / Fehérvári út;47.461985;19.042262;F02011;;CSF02009;1;13
F02012;Andor utca;47.456399;19.040234;F02012;;CSF02012;1;14
F02013;Andor utca;47.456129;19.039889;F02013;;CSF02012;1;-165
F02014;Andor utca;47.455715;19.039836;F02014;;CSF02012;1;15
F02015;Andor utca;47.455500;19.039505;F02015;;CSF02012;1;-163
F02016;Albertfalva kitérő;47.452172;19.038418;F02016;;CS008685;1;-158
F02017;Albertfalva kitérő;47.452666;19.038776;F02017;;CS008685;1;19
F02019;Albertfalva utca;47.448058;19.037555;F02019;;CSF02019;1;6
F02020;Albertfalva utca;47.447737;19.037424;F02020;;CSF02019;1;-172
F02021;Albertfalva utca;47.447545;19.037489;F02021;;CSF02019;2;-174
F02022;Albertfalva utca;47.447342;19.037597;F02022;;CSF02019;1;6
F02024;Fonyód utca;47.443920;19.036880;F02024;;CSF02024;1;6
F02025;Fonyód utca;47.443609;19.036742;F02025;;CSF02024;1;-174
F02026;Fonyód utca;47.443717;19.037001;F02026;;CSF02024;1;6
F02027;Fonyód utca;47.443407;19.036800;F02027;;CSF02024;2;-173
F02028;Budafok kocsiszín;47.440830;19.036498;F02028;;CSF02029;1;7
F02029;Budafok kocsiszín;47.441711;19.036537;F02029;;CSF02029;1;6
F02030;Budafok kocsiszín;47.441294;19.036456;F02030;;CSF02029;2;-172
F02031;Budafok kocsiszín;47.441333;19.036378;F02031;;CSF02029;1;-176
F02032;Tétényi út 30.;47.466382;19.034197;F02032;;CSF02032;1;3
F02033;Tétényi út 30.;47.466337;19.033866;F02033;;CSF02032;1;180
F02034;Szent Imre Kórház;47.469429;19.033704;F02034;;CSF02034;2;-11
F02035;Szent Imre Kórház;47.468071;19.033823;F02035;;CSF02034;2;174
F02037;Szent Gellért-templom;47.469185;19.024922;F02037;;CS044178;2;-118
F02038;Szent Gellért-templom;47.468566;19.023744;F02038;;CS044178;1;-118
F02039;Szent Gellért-templom;47.468620;19.024102;F02039;;CS044178;1;56
F02040;Csóka utca;47.470851;19.029195;F02040;;CSF02040;1;56
F02041;Csóka utca;47.470742;19.028569;F02041;;CSF02040;2;-120
F02042;Csóka utca;47.470698;19.028585;F02042;;CSF02040;1;-116
F02043;Csóka utca;47.470805;19.029113;F02043;;CSF02040;2;54
F02044;Karolina út;47.471570;19.033464;F02044;;CS009412;2;-168
F02045;Karolina út;47.472730;19.033026;F02045;;CS009412;2;-122
F02046;Karolina út;47.472838;19.033676;F02046;;CS009412;1;52
F02047;Karolina út;47.472696;19.033201;F02047;;CS009412;1;-121
F02048;Karolina út;47.473432;19.035401;F02048;;CS009412;2;61
F02049;Ajnácskő utca;47.473656;19.025517;F02049;;CSF02052;2;-68
F02050;Ajnácskő utca;47.473665;19.025132;F02050;;CSF02052;2;110
F02051;Ajnácskő utca;47.474348;19.025092;F02051;;CSF02052;2;67
F02052;Ajnácskő utca;47.474519;19.024747;F02052;;CSF02052;2;-107
F02053;Dayka Gábor utca;47.470643;19.019684;F02053;;CSF02053;2;-149
F02054;Dayka Gábor utca;47.470427;19.020056;F02054;;CSF02053;2;29
F02055;Nagyszeben tér;47.466616;19.005357;F02055;;CSF02055;2;-40
F02056;Nagyszeben tér;47.466292;19.005530;F02056;;CSF02055;2;144
F02057;Frankhegy utca;47.470752;19.001321;F02057;;CSF02058;2;149
F02058;Frankhegy utca;47.471040;19.001135;F02058;;CSF02058;2;-41
F02059;Kaptárkő utca;47.471902;18.999344;F02059;;CSF02060;2;128
F02060;Kaptárkő utca;47.472559;18.998375;F02060;;CSF02060;2;-50
F02061;Regős utca;47.464942;19.003926;F02061;;CSF02062;2;125
F02062;Regős utca;47.465248;19.003555;F02062;;CSF02062;2;-51
F02063;Törökugrató utca;47.466614;19.000847;F02063;;CSF02064;2;129
F02064;Törökugrató utca;47.466830;19.000662;F02064;;CSF02064;2;-51
F02065;Szent Angyalok-templom;47.468863;18.996592;F02065;;CSF02066;1;127
F02066;Szent Angyalok-templom;47.469240;18.996233;F02066;;CSF02066;1;-38
F02067;Tűzkő utca;47.470155;18.994848;F02067;;CSF02068;2;148
F02068;Tűzkő utca;47.470506;18.994675;F02068;;CSF02068;2;-31
F02069;Kamaraerdei út 11.;47.443081;18.978885;F02069;;CSF02070;2;-10
F02070;Kamaraerdei út 11.;47.443117;18.978726;F02070;;CSF02070;2;171
F02071;Telekes utca;47.473673;18.996118;F02071;;CSF02072;2;128
F02072;Telekes utca;47.473943;18.995853;F02072;;CSF02072;2;-50
F02073;Szent Pio atya tér;47.474616;18.989807;F02073;;CSF02074;1;-47
F02074;Szent Pio atya tér;47.474992;18.988993;F02074;;CSF02074;1;129
F02075;Irhás árok;47.476575;18.987389;F02075;;CSF02076;1;48
F02076;Irhás árok;47.476763;18.987452;F02076;;CSF02076;2;-133
F02077;Oltvány köz;47.478133;18.991143;F02077;;CSF02078;1;54
F02078;Oltvány köz;47.478167;18.990884;F02078;;CSF02078;2;-112
F02079;Eper utca;47.480607;18.992547;F02079;;CSF02080;1;-4
F02080;Eper utca;47.480922;18.992679;F02080;;CSF02080;2;-138
F02081;Márton Áron tér;47.481905;18.998145;F02081;;CSF02085;2;130
F02082;Márton Áron tér;47.481680;18.999021;F02082;;CSF02085;2;
F02083;Márton Áron tér;47.481518;18.998870;F02083;;CSF02085;2;-32
F02084;Márton Áron tér;47.481940;18.998857;F02084;;CSF02085;2;-107
F02085;Márton Áron tér;47.482022;18.999215;F02085;;CSF02085;2;49
F02086;Zajzon utca;47.479872;19.000690;F02086;;CSF02086;2;-45
F02087;Zajzon utca;47.479405;19.001062;F02087;;CSF02086;2;149
F02088;Tömös utca;47.477948;19.002323;F02088;;CSF02088;2;148
F02089;Tömös utca;47.477634;19.002748;F02089;;CSF02088;2;-27
F02090;Nagyszalonta köz;47.475260;19.004329;F02090;;CSF02091;2;116
F02091;Nagyszalonta köz;47.475538;19.003864;F02091;;CSF02091;2;-57
F02092;Bereck utca;47.473102;19.008284;F02092;;CSF02093;2;137
F02093;Bereck utca;47.473813;19.007514;F02093;;CSF02093;2;-40
F02094;Sümegvár utca;47.469901;19.012691;F02094;;CSF02094;2;-36
F02095;Sümegvár utca;47.469182;19.013408;F02095;;CSF02094;2;140
F02096;Süveg utca;47.481359;19.004779;F02096;;CSF02097;2;14
F02097;Süveg utca;47.481431;19.004925;F02097;;CSF02097;2;19
F02098;Süveg utca;47.481287;19.004593;F02098;;CSF02097;1;-155
F02099;Süveg utca;47.481197;19.004700;F02099;;CSF02097;2;-158
F02100;Farkasréti temető;47.483923;19.005374;F02100;;CSF02101;2;-159
F02101;Farkasréti temető;47.484282;19.005679;F02101;;CSF02101;2;22
F02102;Farkasréti temető;47.483787;19.006206;F02102;;CSF02101;2;-81
F02103;Farkasréti temető;47.483688;19.005835;F02103;;CSF02101;2;90
F02104;Hegytető utca;47.484445;19.009284;F02104;;CSF02105;2;61
F02105;Hegytető utca;47.484679;19.009868;F02105;;CSF02105;2;-88
F02106;Sion lépcső;47.485212;19.015958;F02106;;CSF02107;2;76
F02107;Sion lépcső;47.485410;19.016913;F02107;;CSF02107;2;-93
F02108;Breznó lépcső;47.484232;19.020643;F02108;;CSF02108;2;-48
F02109;Breznó lépcső;47.483855;19.021041;F02109;;CSF02108;2;145
F02110;Zólyomi út;47.483244;19.022835;F02110;;CSF02111;1;159
F02111;Zólyomi út;47.483504;19.022859;F02111;;CSF02111;2;-24
F02112;BAH-csomópont;47.486824;19.023216;F02112;;CSF02165;2;21
F02113;Fehérló utca;47.478154;19.025717;F02113;;CSF02114;2;26
F02114;Fehérló utca;47.478271;19.025398;F02114;;CSF02114;2;-152
F02115;Alsóhegy utca;47.482941;19.030090;F02115;;CSF02115;1;-57
F02116;Alsóhegy utca;47.482702;19.030463;F02116;;CSF02115;1;122
F02117;Alsóhegy utca;47.482840;19.030635;F02117;;CSF02115;2;-58
F02118;Alsóhegy utca;47.482706;19.030212;F02118;;CSF02115;1;121
F02119;Alsóhegy utca;47.482184;19.030171;F02119;;CSF02115;2;-19
F02120;Alsóhegy utca;47.482031;19.029932;F02120;;CSF02115;2;163
F02121;Diószegi út (Vérellátó Szolgálat);47.478443;19.031832;F02121;;CSF02122;1;-17
F02122;Diószegi út (Vérellátó Szolgálat);47.478605;19.031448;F02122;;CSF02122;1;164
F02123;Vincellér utca;47.476663;19.035720;F02123;;CSF02123;1;-67
F02124;Vincellér utca;47.476276;19.035906;F02124;;CSF02123;1;101
F02125;Szüret utca;47.480332;19.035732;F02125;;CSF02129;2;118
F02126;Szüret utca;47.480283;19.036129;F02126;;CSF02129;1;118
F02127;Szüret utca;47.480185;19.036537;F02127;;CSF02129;1;-58
F02128;Szüret utca;47.479972;19.037389;F02128;;CSF02129;2;-58
F02129;Szüret utca;47.480502;19.036553;F02129;;CSF02129;2;-139
F02130;Iglói utca;47.483489;19.039843;F02130;;CSF02130;2;121
F02131;Iglói utca;47.483399;19.040374;F02131;;CSF02130;2;-56
F02132;Balogh Tihamér utca;47.481789;19.042935;F02132;;CSF02132;2;136
F02133;Balogh Tihamér utca;47.481780;19.043174;F02133;;CSF02132;2;-43
F02134;Kelenhegyi lépcső;47.481213;19.045177;F02134;;CSF02135;2;79
F02135;Kelenhegyi lépcső;47.481951;19.045376;F02135;;CSF02135;2;170
F02136;Rezeda utca;47.483372;19.043598;F02136;;CSF02136;2;-44
F02137;Rezeda utca;47.483219;19.043598;F02137;;CSF02136;2;133
F02138;Búsuló Juhász (Citadella);47.485225;19.040533;F02138;;CSF00012;2;129
F02142;Szent Gellért tér M;47.482889;19.053782;F02142;;CS044592;2;180
F02143;Szent Gellért tér M;47.482895;19.053922;F02143;;CS044592;2;0
F02144;Szent Gellért tér M;47.482473;19.052940;F02144;;CS044592;1;13
F02145;Szent Gellért tér M;47.482411;19.052569;F02145;;CS044592;1;-165
F02146;Tas vezér utca;47.478854;19.040156;F02146;;CS008041;1;112
F02147;Tas vezér utca;47.478818;19.040577;F02147;;CS008041;1;-54
F02148;Gárdonyi tér;47.479991;19.051428;F02148;;CSF02149;1;-147
F02149;Gárdonyi tér;47.480522;19.051932;F02149;;CSF02149;1;23
F02150;Móricz Zsigmond körtér M;47.476959;19.049782;F02150;;CS022814;1;
F02152;Budafoki út / Karinthy Frigyes út;47.476872;19.053383;F02152;;CSF02152;2;-170
F02153;Budafoki út / Karinthy Frigyes út;47.475827;19.054107;F02153;;CSF02152;1;106
F02154;Budafoki út / Karinthy Frigyes út;47.476025;19.053457;F02154;;CSF02152;1;-66
F02155;Budafoki út / Karinthy Frigyes út;47.475412;19.053165;F02155;;CSF02152;2;10
F02156;Budafoki út / Karinthy Frigyes út;47.476140;19.052660;F02156;;CSF02152;2;114
F02159;Szép utca;47.431209;18.979988;F02159;;CSF02159;2;168
F02160;Szép utca;47.431083;18.980160;F02160;;CSF02159;2;0
F02161;Dűlő út;47.427313;18.979290;F02161;;CSF02162;2;-139
F02162;Dűlő út;47.427719;18.979979;F02162;;CSF02162;2;31
F02163;BAH-csomópont;47.486986;19.023046;F02163;;CSF02165;1;125
F02164;BAH-csomópont;47.487318;19.023560;F02164;;CSF02165;2;-126
F02165;BAH-csomópont;47.488317;19.024356;F02165;;CSF02165;2;178
F02166;BAH-csomópont;47.487190;19.024696;F02166;;CSF02165;1;-1
F02167;BAH-csomópont;47.486852;19.024596;F02167;;CSF02165;1;178
F02168;BAH-csomópont;47.487786;19.025564;F02168;;CSF02165;2;61
F02169;BAH-csomópont;47.486725;19.024901;F02169;;CSF02165;2;0
F02170;Budaörsi út / Villányi út;47.484100;19.027041;F02170;;CSF02172;1;-52
F02171;Budaörsi út / Villányi út;47.484109;19.026812;F02171;;CSF02172;1;-53
F02172;Budaörsi út / Villányi út;47.484134;19.026586;F02172;;CSF02172;1;131
F02173;Budaörsi út / Villányi út;47.483838;19.027065;F02173;;CSF02172;2;114
F02174;Muskotály köz;47.483110;19.026325;;;;2;158
F02176;Kosztolányi Dezső tér;47.475834;19.042179;F02176;;CSF02176;2;61
F02180;Kosztolányi Dezső tér;47.474864;19.042062;F02180;;CSF02176;1;106
F02181;Kosztolányi Dezső tér;47.475017;19.039461;F02181;;CSF02176;1;-118
F02182;Kosztolányi Dezső tér;47.475638;19.039952;F02182;;CSF02176;1;-65
F02183;Kosztolányi Dezső tér;47.474926;19.038903;F02183;;CSF02176;1;-119
F02184;Kosztolányi Dezső tér;47.475170;19.040178;F02184;;CSF02176;1;62
F02192;Móricz Zsigmond körtér M;47.477804;19.047977;F02192;;CS022814;2;61
F02193;Móricz Zsigmond körtér M;47.477554;19.046333;F02193;;CS022814;1;-118
F02194;Móricz Zsigmond körtér M;47.477248;19.047328;F02194;;CS022814;1;4
F02196;Móricz Zsigmond körtér M;47.478057;19.045710;F02196;;CS022814;1;
F02197;Móricz Zsigmond körtér M;47.478074;19.044899;F02197;;CS022814;2;-79
F02198;Móricz Zsigmond körtér M;47.478111;19.045272;F02198;;CS022814;1;
F02199;Móricz Zsigmond körtér M;47.477725;19.046267;F02199;;CS022814;2;
F02200;Móricz Zsigmond körtér M;47.477815;19.046253;F02200;;CS022814;2;100
F02201;Móricz Zsigmond körtér M;47.477813;19.045854;F02201;;CS022814;2;
F02202;Móricz Zsigmond körtér M;47.477392;19.046227;F02202;;CS022814;1;-116
F02203;Móricz Zsigmond körtér M;47.477491;19.046864;F02203;;CS022814;1;63
F02210;Kelenföld vasútállomás M;47.465191;19.022549;F02210;;CS007967;1;
F02211;Herend utca;47.447275;19.033391;F02211;;CSF02211;2;175
F02212;Herend utca;47.446672;19.033591;F02212;;CSF02211;2;-2
F02213;Puskás Tivadar utca;47.460380;19.033388;F02213;;CSF02214;2;-178
F02214;Puskás Tivadar utca;47.460437;19.033642;F02214;;CSF02214;1;0
F02215;Bártfai utca;47.464220;19.028068;F02215;;CSF02216;2;101
F02216;Bártfai utca;47.464311;19.028970;F02216;;CSF02216;2;-79
F02217;Rupphegyi út;47.463188;18.985027;F02217;;CSF02217;2;-86
F02218;Rupphegyi út;47.463107;18.984297;F02218;;CSF02217;2;96
F02219;Albertfalva vasútállomás;47.441896;19.034546;F02219;;CS009524;2;
F02220;Kelenföldi autóbuszgarázs;47.473324;19.030213;F02220;;CSF02220;2;
F02221;Kelenföldi autóbuszgarázs;47.473306;19.030718;F02221;;CSF02220;2;80
F02222;Petőfi híd, budai hídfő;47.476590;19.059228;F02222;;CSF02225;2;50
F02224;Petőfi híd, budai hídfő;47.476672;19.058963;F02224;;CSF02225;1;-128
F02225;Petőfi híd, budai hídfő;47.476933;19.059586;F02225;;CSF02225;1;57
F02226;Gazdagréti tér;47.473142;18.992276;F02226;;CSF02229;2;
F02227;Gazdagréti tér;47.473322;18.992542;F02227;;CSF02229;2;
F02228;Gazdagréti tér;47.473223;18.992436;F02228;;CSF02229;2;
F02229;Gazdagréti tér;47.473465;18.992948;F02229;;CSF02229;2;27
F02232;Örsöddűlő;47.455304;18.993590;F02232;;CSF02232;2;36
F02233;Örsöddűlő;47.455142;18.993232;F02233;;CSF02232;2;-143
F02234;Kelenföldi Erőmű;47.464528;19.052819;F02234;;CSF02234;2;-174
F02235;Kelenföldi Erőmű;47.464474;19.053111;F02235;;CSF02234;2;4
F02236;Hengermalom út;47.459233;19.052095;F02236;;CSF01982;2;-174
F02237;Hengermalom út;47.459430;19.052461;F02237;;CSF01982;1;4
F02238;Csonka János tér;47.469783;19.044821;F02238;;CS009425;1;-166
F02239;Csonka János tér;47.470259;19.045087;F02239;;CS009425;1;18
F02240;Kalotaszeg utca;47.459178;19.041003;F02240;;CS049186;1;-171
F02241;Kalotaszeg utca;47.458827;19.040976;F02241;;CS049186;1;12
F02242;Regős köz;47.468270;19.003486;F02242;;CSF02243;2;148
F02243;Regős köz;47.468612;19.003366;F02243;;CSF02243;2;-31
F02244;Torbágy utca;47.467809;18.998644;F02244;;CSF02245;2;130
F02245;Torbágy utca;47.467971;18.998565;F02245;;CSF02245;2;-50
